timestamp,mint,ticker,marketCapSol,devHoldingPct,uniqueBuyers,buyCount,sellCount,buyVolSOL,avgBuySize,priceChangePct,momentum,buyToSellRatio,buyVelocity,devSold,bundled,tokenAgeSec,priceAtSnipe,entryPrice,exitPrice,pnlSol,pnlPct,peakPct,exitReason,holdTimeSec,mode,deployerTier,avgBuyIntervalMs,lastBuyAgoMs,devRebuy,topHolderPct,top5HolderPct,devWallet,uniqueWallets,liquiditySOL,risk,tradeCount,bundleCount,tradeId,ledgerCost,ledgerReceived,realizedSource,dataQuality,entryScore,entryReasons,entryBlockedReasons,mfePct,maePct,timeToMFESec,timeToMAESec,pnlAt5s,pnlAt10s,buyersAt10s,buyersAt30s,buyVolAt10s,sellVolAt10s,devFirstSellAgeSec,devNetFlowSOL,devExitedCompletely,isReentry,reentryFromTradeId,reentryOriginalPeak
2026-03-15T23:18:44.371Z,HLVPKcrVjrS4hzcW,rugpull,27.96,5.2,0,0,1,0.000,0.000,-9.5,flat,0,0,Y,N,2,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,6,DATA_GATHER,B,,99999,N,0.0,0.0,2PRNfrCHHtjcy1bE,1,30.00,HIGH,1,0,HLVPKcrVjrS4hzcW_mmsdlr4j_45n421,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,1.5,-1.5309,Y,N,,0
2026-03-15T23:18:47.077Z,DCxwoDrq8BrqQL9h,STONKS,27.96,0.0,0,0,1,0.000,0.000,-0.1,flat,0,0,Y,N,91,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,7,DATA_GATHER,B,,99999,N,0.0,0.0,2smVo8NNaEUQXPWS,1,30.00,MED,1,0,DCxwoDrq8BrqQL9h_mmsdlt7p_icwvgz,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|AGE_WINDOW|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,91.1,-0.0099,Y,N,,0
2026-03-15T23:16:55.284Z,HVeiRfhWkxRiUfNe,BUYTHIS,43.21,6.7,1,1,0,0.094,0.094,35.8,flat,99,1,N,N,0,4.320688238633684e-8,4.407102003406358e-8,3.3793845004562574e-8,-0.0396,-26.4,313.31388050629874,TIMEOUT -23.3%,123,DATA_GATHER,B,,,N,100.0,100.0,Gabzps1291VTywa3,1,37.29,HIGH,1,0,HVeiRfhWkxRiUfNe_mmsdjeyc_1h4dyu,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,313.3,-23.3,89.7,123.1,10.7,24.9,21,22,14.236,9.263,,0.0000,N,N,,0
2026-03-15T23:18:56.708Z,HShATM9FsMtKvZfb,PAW,32.49,6.6,1,1,0,0.365,0.365,2.3,flat,99,1,N,N,1,3.249139355213326e-8,3.3141221423175926e-8,2.983916439913457e-8,-0.0204,-13.6,-1.9607843137255012,T5BAIL -10.0% @4s (peak -2.0%),4,DATA_GATHER,B,,,N,100.0,100.0,DSfEdTyqGoNNWP4L,1,32.34,HIGH,1,0,HShATM9FsMtKvZfb_mmsdm0n8_no6m7l,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-3.2,-10.0,0.7,4.3,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:19:02.199Z,6Nzd26VvbH81JBu4,TFW,44.86,15.3,1,1,0,0.001,0.001,17.9,flat,99,1,N,N,0,4.4860983616137085e-8,4.575820328845983e-8,4.4860983616137085e-8,-0.0089,-5.9,-1.960784313725498,STALE_FEED,6,DATA_GATHER,B,,,N,100.0,100.0,3GrxCaasCkTxSSVU,1,38.00,SCAM,1,0,6Nzd26VvbH81JBu4_mmsdm4vr_vz6qan,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:18:18.970Z,EKGYg572YbZTcP9e,Pnut,36.26,9.6,1,1,0,1.200,1.200,7.4,flat,99,1,N,N,0,3.625685114242486e-8,3.6981988165273356e-8,3.6836123971865754e-8,-0.0066,-4.4,87.32802431337797,STALE_FLAT,51,DATA_GATHER,B,,,N,100.0,100.0,CoySuQoAbm9RFGQK,1,34.16,HIGH,1,0,EKGYg572YbZTcP9e_mmsdl7iy_az3b0j,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,87.3,-11.7,5.8,50.8,72.7,79.8,32,18,9.288,6.427,,0.0000,N,N,,0
2026-03-15T23:18:20.473Z,2EyG22tfc7HbTbW8,bul,50.48,6.6,1,1,0,0.311,0.311,58.9,flat,99,1,N,N,0,5.047922732900266e-8,5.148881187558271e-8,5.029181868390315e-8,-0.0094,-6.3,99.21256238105445,STALE_FLAT,50,DATA_GATHER,B,,1,N,100.0,100.0,4n6XhGZV4itbUwg6,1,40.31,HIGH,1,0,2EyG22tfc7HbTbW8_mmsdl8op_cyvtig,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,99.2,-38.8,13.1,43.1,31.1,47.1,28,22,23.123,15.851,,0.0000,N,N,,0
2026-03-15T23:18:46.894Z,5di5qVQ7d4DgHxaT,TFW,38.07,11.2,1,1,0,0.418,0.418,9.2,flat,99,1,N,N,0,3.80659670589866e-8,3.882728640016633e-8,3.295041659994316e-8,-0.0279,-18.6,38.67573036486816,TRAIL -39% (peak 38.7%) [stale],23,DATA_GATHER,B,,,N,100.0,100.0,9wRuFPJZFviuHv9q,1,35.00,HIGH,1,0,5di5qVQ7d4DgHxaT_mmsdlt2m_e531gz,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,38.7,-15.1,6.0,18.4,38.7,12.7,16,0,19.693,16.335,,0.0000,N,N,,0
2026-03-15T23:19:07.584Z,3GMbUvuQi1aJpxEG,$BUY DORO,40.23,9.6,1,1,0,0.010,0.010,19.2,flat,99,1,N,N,1,4.02349454044251e-8,4.10396443125136e-8,3.4597484428779524e-8,-0.0287,-19.1,-1.9607843137254874,T5BAIL -15.7% @6s (peak -2.0%),5,DATA_GATHER,B,,,N,100.0,100.0,BKMK4hUsezjWUS7y,1,35.99,HIGH,1,0,3GMbUvuQi1aJpxEG_mmsdm91c_bo8mha,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-4.0,-15.7,0.4,5.7,-15.7,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:19:08.610Z,7fTRhha9S274ywkS,Dicaprio,41.05,9.8,1,1,0,0.331,0.331,21.4,flat,99,1,N,N,0,4.1053797682597074e-8,4.1874873636249015e-8,2.850554282682961e-8,-0.0520,-34.7,-1.9607843137254892,T5BAIL -31.9% @5s (peak -2.0%),5,DATA_GATHER,B,,,N,100.0,100.0,CEUuEUQTmyP4C132,1,36.35,HIGH,1,0,7fTRhha9S274ywkS_mmsdm9tu_a46lnv,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-5.8,-31.9,1.0,5.0,-31.9,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:19:12.164Z,J5PwqkyPhifK5qAj,Decision,27.96,3.4,0,0,1,0.000,0.000,-6.3,flat,0,0,Y,N,17,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,6,DATA_GATHER,B,,99999,N,0.0,0.0,EsSZMHhifMS6WYhT,1,30.00,MED,1,0,J5PwqkyPhifK5qAj_mmsdmckk_w9d0s8,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,17.3,-0.9877,Y,N,,0
2026-03-15T23:19:06.789Z,3YSRLJcyqWfj6dYY,TFW,43.93,10.5,1,1,0,0.001,0.001,27.8,flat,99,1,N,N,1,4.393307438960463e-8,4.481173587739672e-8,3.484457622058292e-8,-0.0381,-25.4,-1.9607843137254883,SL -22.2% [stale],16,DATA_GATHER,B,,,N,100.0,100.0,EFaQQTGywnD4CjQQ,1,37.61,HIGH,1,0,3YSRLJcyqWfj6dYY_mmsdm8f8_pkkjmg,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-8.8,-22.2,3.8,9.8,-22.2,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:19:19.870Z,3h9eMct2YQzySC89,TEST,27.96,0.0,0,0,1,0.000,0.000,-0.1,flat,0,0,Y,N,3,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,6,DATA_GATHER,B,,99999,N,0.0,0.0,5PEyZPU8QpqMs6EM,1,30.00,MED,1,0,3h9eMct2YQzySC89_mmsdmiim_bfjmkg,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,2.6,-0.0100,Y,N,,0
2026-03-15T23:19:28.773Z,8NUfaKtAyGzsP948,girl,28.71,0.0,1,1,0,0.395,0.395,2.7,flat,99,1,N,N,0,2.8707671679685216e-8,2.928182511327892e-8,2.8707671679685216e-8,-0.0089,-5.9,-1.9607843137254943,STALE_FEED,6,DATA_GATHER,B,,,N,100.0,100.0,FCgKGc1YRHnCHuJq,1,30.40,MED,1,0,8NUfaKtAyGzsP948_mmsdmpdx_ttko40,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:19:25.407Z,B3bJVWfBTRJeB7CB,PAD,109.46,15.2,12,18,0,6.292,0.350,188.7,up,99,0.04,N,N,487,1.0946140895747045e-7,1.1165063713661987e-7,1.1092327568104935e-7,-0.0070,-4.7,-0.6514619837596565,STALE_FLAT,19,DATA_GATHER,B,21658,,Y,31.2,87.5,2rZLsxVnp2AEv3oo,37,59.36,HIGH,372,0,B3bJVWfBTRJeB7CB_mmsdc6up_tygotx,0.1500,0.0000,execution_log,100,0,MOMENTUM|LIQUIDITY|HOLDER_QUALITY|NO_BUNDLE|DEV_OK|FLOW|ENTRY_IMPACT_OK,LOW_TRADES|AGE_WINDOW|LOW_SCORE,-0.7,-2.0,8.3,0.0,-0.7,0.0,0,0,0.000,0.000,12.6,-8.5230,Y,Y,B3bJVWfBTRJeB7CB_mmsdc6up_tygotx,51.63838332086601
2026-03-15T23:19:38.243Z,GLdYQv68yi9eyVLW,Gōgō,31.49,3.5,1,1,0,0.013,0.013,5.5,flat,99,1,N,N,0,3.149038666208017e-8,3.212019439532177e-8,2.8190243034541525e-8,-0.0237,-15.8,-1.9607843137254874,T5BAIL -12.2% @7s (peak -2.0%),6,DATA_GATHER,B,,,N,100.0,100.0,Gz7GNUVS7obcsWSH,1,31.84,MED,1,0,GLdYQv68yi9eyVLW_mmsdmwoz_e0xoqh,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-8.3,-12.2,1.4,6.8,-12.2,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:19:40.405Z,3PRXEagY6VpKoeEC,Feeling,54.97,12.5,1,1,0,0.187,0.187,53.5,flat,99,1,N,N,0,5.497336057550774e-8,5.60728277870179e-8,4.202168786295623e-8,-0.0422,-28.1,-1.9607843137254948,T5BAIL -25.1% @5s (peak -2.0%),4,DATA_GATHER,B,,,N,100.0,100.0,4gf7onFXrN6mEyCw,1,42.07,HIGH,1,0,3PRXEagY6VpKoeEC_mmsdmyd1_ez8kxz,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-4.2,-25.1,0.0,5.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:18:28.342Z,5n5UXJKAAkspfQFU,THIS,51.45,15.3,1,1,0,0.198,0.198,35.2,flat,99,1,N,N,0,5.1453526507096424e-8,5.2482597037238356e-8,3.330519213185756e-8,-0.0587,-39.1,154.72101520010835,TRAIL -75% (peak 154.7%) [stale],82,DATA_GATHER,B,,,N,100.0,100.0,whamNNP9tHoxLg92,1,40.70,SCAM,1,0,5n5UXJKAAkspfQFU_mmsdlera_q2we8m,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|DEV_RISK|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,154.7,-36.5,14.1,76.9,-0.9,135.0,32,16,26.619,3.402,,0.0000,N,N,,0
2026-03-15T23:19:43.455Z,FrZTm64u2bbiYTbB,APEGENT,28.90,1.7,1,1,0,0.005,0.005,0.0,flat,99,0.01,N,N,97,2.889714583341462e-8,2.9475088750082912e-8,2.889714583341462e-8,-0.0089,-5.9,-1.9607843137254881,STALE_FEED,7,DATA_GATHER,B,,,N,100.0,100.0,ESBxS9pS1MabvG6s,1,30.50,MED,1,0,FrZTm64u2bbiYTbB_mmsdn0pr_1tjjd5,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|AGE_WINDOW|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:20:00.267Z,FtnCbGFhUMX8Mibe,HIGH,51.74,14.0,1,1,0,0.311,0.311,39.9,flat,99,1,N,N,0,5.174195459446633e-8,5.2776793686355655e-8,2.871648225046722e-8,-0.0717,-47.8,6.778564405107081,GAP -45.6% (peak 6.8%) [stale],10,DATA_GATHER,B,,,N,100.0,100.0,AV7PjXHL5JXZ1YoY,1,40.81,HIGH,1,0,FtnCbGFhUMX8Mibe_mmsdndor_zppomw,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,6.8,-47.0,0.9,4.9,-46.3,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:20:17.148Z,4itMdgYwWverSEsj,TFW,37.16,9.8,0,0,1,0.000,0.000,9.9,flat,0,0,Y,N,3,3.716296717804478e-8,3.7906226521605676e-8,3.214698604642027e-8,-0.0279,-18.6,-1.9607843137254837,T5BAIL -15.2% @5s (peak -2.0%),5,DATA_GATHER,B,,99999,N,0.0,0.0,3KFT9Nvr14DiZWVY,1,34.59,HIGH,1,0,4itMdgYwWverSEsj_mmsdnqpo_rmaslm,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-11.5,-15.2,1.2,5.1,-15.2,0.0,0,0,0.000,0.000,2.6,-1.9128,Y,N,,0
2026-03-15T23:20:05.524Z,2rvxjvBjqsJxwLcU,BUY $DORO,37.49,9.6,1,1,0,1.778,1.778,11.1,flat,99,1,N,N,0,3.749360257705656e-8,3.824347462859769e-8,2.865616100928047e-8,-0.0422,-28.1,11.518346909527931,BE -25.1% (peak 11.5%) [stale],25,DATA_GATHER,B,,,N,100.0,100.0,BKMK4hUsezjWUS7y,1,34.74,HIGH,1,0,2rvxjvBjqsJxwLcU_mmsdnhqs_bxtx84,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,11.5,-25.1,0.4,20.0,-19.4,-23.9,12,0,4.887,1.987,,0.0000,N,N,,0
2026-03-15T23:18:48.811Z,6zvmhMvYfEHHDPKn,TFW,48.35,1.7,18,18,10,17.545,0.975,67.4,up,1.88,1.64,N,N,11,4.835031062326649e-8,4.931731683573182e-8,1.8910973790680216e-7,0.4022,268.2,293.0805406199863,GRADUATED 81SOL,105,DATA_GATHER,B,1421,,N,23.5,89.1,45TPjFPqstJg9815,19,39.45,LOW,28,0,6zvmhMvYfEHHDPKn_mmsdlmnd_v6vreb,0.1500,0.0000,execution_log,100,0,MOMENTUM|LIQUIDITY|HOLDER_QUALITY|NO_BUNDLE|DEV_OK|FLOW|ENTRY_IMPACT_OK,LOW_TRADES|AGE_WINDOW|LOW_SCORE,293.1,-2.0,95.1,0.0,65.7,127.5,37,28,37.792,13.220,,0.0000,N,Y,6zvmhMvYfEHHDPKn_mmsdlmnd_v6vreb,58.04965048879954
2026-03-15T23:20:36.625Z,6mXJqcBYNCHy2sxq,Feeling,49.29,12.5,0,0,1,0.000,0.000,37.7,flat,0,0,N,N,1,4.929005849675765e-8,5.027585966669281e-8,4.847484850565529e-8,-0.0112,-7.5,-1.9607843137254979,T5BAIL -3.6% @4s (peak -2.0%),4,DATA_GATHER,B,,99999,N,0.0,0.0,4gf7onFXrN6mEyCw,1,39.83,HIGH,1,0,6mXJqcBYNCHy2sxq_mmsdo5qp_8wozg1,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-3.6,-15.9,4.4,2.3,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:20:09.301Z,5di5qVQ7d4DgHxaT,TFW,36.76,11.2,22,24,0,25.081,1.045,5.5,up,99,0.29,Y,N,83,3.6763947089462797e-8,3.749922603125205e-8,3.0533069258632006e-8,-0.0328,-21.9,37.39110226958726,TRAIL -41% (peak 37.4%) [stale],31,DATA_GATHER,B,2724,,N,19.3,77.0,9wRuFPJZFviuHv9q,26,34.40,MED,44,0,5di5qVQ7d4DgHxaT_mmsdlt2m_e531gz,0.1500,0.0000,execution_log,100,0,MOMENTUM|LIQUIDITY|HOLDER_QUALITY|NO_BUNDLE|DEV_OK|TRADES|FLOW|AGE_WINDOW|ENTRY_IMPACT_OK,LOW_SCORE,37.4,-25.3,7.5,17.1,27.0,28.3,31,0,24.760,2.192,6.6,-4.1683,Y,Y,5di5qVQ7d4DgHxaT_mmsdlt2m_e531gz,38.67573036486816
2026-03-15T23:20:14.232Z,AWiqk6B9qsFD4VUC,TFW,46.35,6.6,1,1,0,0.068,0.068,45.9,flat,99,1,N,N,0,4.635317363976519e-8,4.72802371125605e-8,2.8544527046135628e-8,-0.0631,-42.1,21.023705920911166,TRAIL -50% (peak 21.0%) [stale],26,DATA_GATHER,B,,,N,100.0,100.0,4m1fd7xNXh6XARoY,1,38.63,HIGH,1,0,AWiqk6B9qsFD4VUC_mmsdnogo_qw55i4,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,21.0,-39.6,10.4,20.0,17.5,21.0,20,0,6.710,2.352,,0.0000,N,N,,0
2026-03-15T23:18:47.513Z,8Y7u8PdV78wJwZwX,TFW,47.18,12.6,1,1,0,0.790,0.790,31.4,flat,99,0.5,N,N,2,4.7178332466540414e-8,4.8121899115871225e-8,1.879094748784363e-7,0.4124,274.9,311.7770154432603,GRADUATED 82SOL,113,DATA_GATHER,B,,,N,100.0,100.0,3n5WEsGNkcwWRn6L,1,38.97,HIGH,1,0,8Y7u8PdV78wJwZwX_mmsdltjt_kz1zkq,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,311.8,-5.1,26.9,8.3,1.2,12.6,7,24,9.149,5.563,,0.0000,N,N,,0
2026-03-15T23:20:33.747Z,3hWzitEtoqC3mTZE,2026dead,30.21,3.1,1,1,0,0.296,0.296,1.9,flat,99,1,N,N,0,3.021122462301094e-8,3.081544911547116e-8,2.815332949317981e-8,-0.0185,-12.3,-0.27162271180515224,SL -8.6% [stale],9,DATA_GATHER,B,,,N,100.0,100.0,3FUvHExLtAQvK46x,1,31.18,MED,1,0,3hWzitEtoqC3mTZE_mmsdo3ir_co8lez,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-0.3,-8.6,0.5,3.2,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:20:40.360Z,FDrrjTWbEFvCz8SM,SaveTheSeals,42.56,15.2,1,1,0,0.099,0.099,12.2,flat,99,0.33,N,N,3,4.255712122438786e-8,4.340826364887562e-8,3.4114275542811345e-8,-0.0369,-24.6,-1.9607843137254968,T5BAIL -21.4% @5s (peak -2.0%),4,DATA_GATHER,B,,,N,100.0,100.0,bwamJzztZsepfkte,1,37.01,SCAM,1,0,FDrrjTWbEFvCz8SM_mmsdo8mg_czd8t5,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-2.5,-21.4,3.5,4.6,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:20:27.188Z,HYKTbcyoBkYnxG1q,DIHCAPRIO,28.24,0.1,1,1,0,0.128,0.128,0.9,flat,99,0.25,N,N,4,2.8235813502109516e-8,2.8800529772151707e-8,2.7958993476234855e-8,-0.0103,-6.8,-1.9607843137254926,STALE_FLAT,19,DATA_GATHER,B,,,N,100.0,100.0,DTqr2aHKiRwrMcrh,1,30.15,MED,1,0,HYKTbcyoBkYnxG1q_mmsdnygk_0yi04l,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-2.1,-2.9,0.4,3.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T23:20:42.526Z,2Pamct3TWcVHQL5V,TEST,27.96,0.0,0,0,1,0.000,0.000,-0.1,flat,0,0,Y,N,4,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,6,DATA_GATHER,B,,99999,N,0.0,0.0,5PEyZPU8QpqMs6EM,1,30.00,MED,1,0,2Pamct3TWcVHQL5V_mmsdoaam_1s0iux,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,3.7,-0.0100,Y,N,,0
2026-03-15T23:20:11.436Z,D3z2sL6bgJhgBaT2,uClaude,42.49,9.6,1,1,0,0.099,0.099,25.9,flat,99,1,N,N,0,4.2487494722301834e-8,4.3337244616747874e-8,3.740018621421128e-8,-0.0258,-17.2,59.25491956754164,TRAIL -46% (peak 59.3%) [stale],43,DATA_GATHER,B,,,N,100.0,100.0,C2N2Ac5E9m128Tct,1,36.98,HIGH,1,0,D3z2sL6bgJhgBaT2_mmsdnmb0_ge5n7z,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,59.3,-13.7,29.3,37.2,-5.7,8.6,26,14,14.746,12.702,,0.0000,N,N,,0
